Match,Probe,Question,Target,Task,browser_codename,browser_name,browser_version,check_0,check_1,check_10,check_2,check_3,check_4,check_5,check_6,check_7,check_8,check_9,correct,correct_Probe_sti_response,correct_Target_response,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,queryParams_batchId,queryParams_jatosWorkerId,rectarget,response,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,system_os,trial_seq
None,Probe_prac_6.png,None,apple.jpg,Prac,Mozilla,Netscape,5.0 (Windows),None,None,None,None,None,None,None,None,None,None,None,1,None,None,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,None,f,570,1080,1920,24,1080,24,-8,1072,1920,Win32,None
None,Probe_prac_7.png,None,duck.jpg,Prac,Mozilla,Netscape,5.0 (Windows),None,None,None,None,None,None,None,None,None,None,None,1,None,None,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,None,j,648,1080,1920,24,1080,24,-8,1072,1920,Win32,None
None,Probe_prac_8.png,None,jacket.jpg,Prac,Mozilla,Netscape,5.0 (Windows),None,None,None,None,None,None,None,None,None,None,None,1,None,None,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,None,f,805,1080,1920,24,1080,24,-8,1072,1920,Win32,None
None,Probe_prac_9.png,None,owl.jpg,Prac,Mozilla,Netscape,5.0 (Windows),None,None,None,None,None,None,None,None,None,None,None,0,None,None,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,None,f,1241,1080,1920,24,1080,24,-8,1072,1920,Win32,None
None,Probe_prac_10.png,None,tennis.jpg,Prac,Mozilla,Netscape,5.0 (Windows),None,None,None,None,None,None,None,None,None,None,None,1,None,None,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,None,j,393,1080,1920,24,1080,24,-8,1072,1920,Win32,None
None,Probe_prac_11.png,None,vase.jpg,Prac,Mozilla,Netscape,5.0 (Windows),None,None,None,None,None,None,None,None,None,None,None,0,None,None,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,None,j,1111,1080,1920,24,1080,24,-8,1072,1920,Win32,None
None,Probe_prac_6.png,None,apple.jpg,Prac,Mozilla,Netscape,5.0 (Windows),None,None,None,None,None,None,None,None,None,None,None,1,None,None,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,None,f,831,1080,1920,24,1080,24,-8,1072,1920,Win32,None
None,Probe_prac_7.png,None,duck.jpg,Prac,Mozilla,Netscape,5.0 (Windows),None,None,None,None,None,None,None,None,None,None,None,1,None,None,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,None,j,394,1080,1920,24,1080,24,-8,1072,1920,Win32,None
None,Probe_prac_8.png,None,jacket.jpg,Prac,Mozilla,Netscape,5.0 (Windows),None,None,None,None,None,None,None,None,None,None,None,1,None,None,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,None,f,255,1080,1920,24,1080,24,-8,1072,1920,Win32,None
None,Probe_prac_9.png,None,owl.jpg,Prac,Mozilla,Netscape,5.0 (Windows),None,None,None,None,None,None,None,None,None,None,None,1,None,None,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,None,j,845,1080,1920,24,1080,24,-8,1072,1920,Win32,None
None,Probe_prac_10.png,None,tennis.jpg,Prac,Mozilla,Netscape,5.0 (Windows),None,None,None,None,None,None,None,None,None,None,None,1,None,None,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,None,j,365,1080,1920,24,1080,24,-8,1072,1920,Win32,None
None,Probe_prac_11.png,None,vase.jpg,Prac,Mozilla,Netscape,5.0 (Windows),None,None,None,None,None,None,None,None,None,None,None,1,None,None,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,None,f,211,1080,1920,24,1080,24,-8,1072,1920,Win32,None
Y,Probe_V_14.png,None,ironV.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,None,0,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_0.png,f,1057,1080,1920,24,1080,24,-8,1072,1920,Win32,1
F,Probe_filler_9.png,None,sutcse.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,None,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_0.png,f,664,1080,1920,24,1080,24,-8,1072,1920,Win32,2
F,Probe_filler_21.png,None,tapedispenser.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,None,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_0.png,f,565,1080,1920,24,1080,24,-8,1072,1920,Win32,3
Y,Probe_V_12.png,None,glassV.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,None,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_0.png,j,1160,1080,1920,24,1080,24,-8,1072,1920,Win32,4
F,Probe_filler_22.png,None,umberella.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,None,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_0.png,f,1016,1080,1920,24,1080,24,-8,1072,1920,Win32,5
Y,Probe_H_3.png,None,bottleH.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,None,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_V_14.png,j,431,1080,1920,24,1080,24,-8,1072,1920,Win32,6
F,Probe_filler_7.png,None,ftball.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,None,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_22.png,f,610,1080,1920,24,1080,24,-8,1072,1920,Win32,7
F,Probe_filler_3.png,None,knife.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,None,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_21.png,f,1145,1080,1920,24,1080,24,-8,1072,1920,Win32,8
Y,Probe_V_16.png,None,nailV.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,None,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_22.png,j,364,1080,1920,24,1080,24,-8,1072,1920,Win32,9
N,Probe_H_10.png,None,flashV.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,None,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_22.png,j,552,1080,1920,24,1080,24,-8,1072,1920,Win32,10
Y,Probe_H_0.png,None,axeH.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_V_16.png,f,1249,1080,1920,24,1080,24,-8,1072,1920,Win32,11
Y,Probe_V_15.png,None,keyV.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_3.png,j,1160,1080,1920,24,1080,24,-8,1072,1920,Win32,12
F,Probe_filler_5.png,None,wndmil.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,0,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_5.png,j,1169,1080,1920,24,1080,24,-8,1072,1920,Win32,13
F,Probe_filler_0.png,None,spider.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_H_10.png,j,1015,1080,1920,24,1080,24,-8,1072,1920,Win32,14
F,Probe_filler_6.png,None,mitten.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_H_0.png,f,959,1080,1920,24,1080,24,-8,1072,1920,Win32,15
Y,Probe_V_17.png,None,pencilV.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_H_0.png,j,805,1080,1920,24,1080,24,-8,1072,1920,Win32,16
N,Probe_V_23.png,None,tireH.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_V_23.png,f,8177,1080,1920,24,1080,24,-8,1072,1920,Win32,17
N,Probe_H_9.png,None,clothespinV.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_5.png,j,576,1080,1920,24,1080,24,-8,1072,1920,Win32,18
F,Probe_filler_2.png,None,ladder.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,0,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_H_9.png,j,816,1080,1920,24,1080,24,-8,1072,1920,Win32,19
N,Probe_H_11.png,None,fire_extinguisherV.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_H_9.png,j,269,1080,1920,24,1080,24,-8,1072,1920,Win32,20
N,Probe_V_20.png,None,saltH.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_2.png,j,411,1080,1920,24,1080,24,-8,1072,1920,Win32,21
F,Probe_filler_10.png,None,house.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,1,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_2.png,f,2364,1080,1920,24,1080,24,-8,1072,1920,Win32,22
Y,Probe_H_4.png,None,bowlH.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,1,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_V_20.png,j,1092,1080,1920,24,1080,24,-8,1072,1920,Win32,23
N,Probe_H_8.png,None,crayonV.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,1,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_H_4.png,space,970,1080,1920,24,1080,24,-8,1072,1920,Win32,24
N,Probe_H_6.png,None,brushV.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,1,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_10.png,j,471,1080,1920,24,1080,24,-8,1072,1920,Win32,25
F,Probe_filler_12.png,None,couch.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_H_8.png,f,1807,1080,1920,24,1080,24,-8,1072,1920,Win32,26
N,Probe_V_19.png,None,plateH.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_H_6.png,j,774,1080,1920,24,1080,24,-8,1072,1920,Win32,27
F,Probe_filler_20.png,None,tiger.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_12.png,f,774,1080,1920,24,1080,24,-8,1072,1920,Win32,28
F,Probe_filler_19.png,None,nut.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_H_6.png,j,3673,1080,1920,24,1080,24,-8,1072,1920,Win32,29
F,Probe_filler_14.png,None,piano.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_V_19.png,f,560,1080,1920,24,1080,24,-8,1072,1920,Win32,30
N,Probe_V_21.png,None,screwH.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_20.png,j,439,1080,1920,24,1080,24,-8,1072,1920,Win32,31
F,Probe_filler_18.png,None,pumpkin.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_19.png,f,1046,1080,1920,24,1080,24,-8,1072,1920,Win32,32
F,Probe_filler_4.png,None,tlphon.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_20.png,f,393,1080,1920,24,1080,24,-8,1072,1920,Win32,33
Y,Probe_H_2.png,None,bookH.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_4.png,f,1138,1080,1920,24,1080,24,-8,1072,1920,Win32,34
F,Probe_filler_15.png,None,trmpet.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,0,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_4.png,j,764,1080,1920,24,1080,24,-8,1072,1920,Win32,35
N,Probe_V_22.png,None,scssorH.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_18.png,j,900,1080,1920,24,1080,24,-8,1072,1920,Win32,36
F,Probe_filler_8.png,None,wrench.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,0,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_V_22.png,j,858,1080,1920,24,1080,24,-8,1072,1920,Win32,37
F,Probe_filler_1.png,None,stove.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_1.png,f,9713,1080,1920,24,1080,24,-8,1072,1920,Win32,38
Y,Probe_V_13.png,None,guitarV.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,0,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_V_13.png,f,863,1080,1920,24,1080,24,-8,1072,1920,Win32,39
F,Probe_filler_23.png,None,buggy.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_V_22.png,f,793,1080,1920,24,1080,24,-8,1072,1920,Win32,40
Y,Probe_H_5.png,None,broomH.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,1,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_23.png,j,2048,1080,1920,24,1080,24,-8,1072,1920,Win32,41
F,Probe_filler_11.png,None,watch.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,1,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_H_5.png,f,606,1080,1920,24,1080,24,-8,1072,1920,Win32,42
N,Probe_V_18.png,None,penH.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,1,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_V_18.png,j,885,1080,1920,24,1080,24,-8,1072,1920,Win32,43
F,Probe_filler_17.png,None,skirt.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,1,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_V_18.png,f,959,1080,1920,24,1080,24,-8,1072,1920,Win32,44
Y,Probe_H_1.png,None,batH.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_23.png,j,6807,1080,1920,24,1080,24,-8,1072,1920,Win32,45
N,Probe_H_7.png,None,caterpillarV.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_H_7.png,j,231,1080,1920,24,1080,24,-8,1072,1920,Win32,46
F,Probe_filler_16.png,None,needle.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_16.png,f,771,1080,1920,24,1080,24,-8,1072,1920,Win32,47
F,Probe_filler_13.png,None,ring.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,1,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_13.png,f,703,1080,1920,24,1080,24,-8,1072,1920,Win32,48
F,Probe_filler_13.png,請問您的性別？<br/>輸入對應選項的按鍵表達您的回答,ring.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_13.png,x,787,1080,1920,24,1080,24,-8,1072,1920,Win32,48
F,Probe_filler_13.png,"""請輸入您的出生西元年第3個數字<br/>例如, 出生年是 2001, 請輸入 0"".",ring.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_13.png,x,334,1080,1920,24,1080,24,-8,1072,1920,Win32,48
F,Probe_filler_13.png,"""請輸入您的出生西元年第4個數字<br/>例如, 出生年是 2001, 請輸入 1"".",ring.jpg,SP,Mozilla,Netscape,5.0 (Windows),7,11,45,14,17,22,26,29,34,38,41,0,0,1,07-06-21,07-06-21,15:05:29,0,0,0,0,0,179,3.6.1,167,233,Probe_filler_13.png,x,418,1080,1920,24,1080,24,-8,1072,1920,Win32,48
